Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Varieté SPRING BRIGHT : Arbre10/ligne11 ,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
75,50,36,190,81.6,48,27.5,4,17.81,1,,,,,R25,9.18,75,154,65.41,215,73.39,174,67.96,137,61.79,145,63.79,152,65.78,,,,,,,,,,,6,977,,
75,50,36,190,81.6,84,21.9,13,15.38,1.5,11.39,1,,,R26,6.8,40,141,63.37,179,70.08,137,70.35,,,,,,,,,,,,,,,,,3,457,,
75,50,36,190,81.6,84,21.9,13,15.38,1.5,11.39,2.4,,,R27,7.28,22,150,64.46,,,,,,,,,,,,,,,,,,,,,1,150,,
75,50,36,190,81.6,99,57.7,7,,,,,,,R28,8.73,34,203,72.76,,,,,,,,,,,,,,,,,,,,,1,203,,
75,50,36,190,81.6,99,57.7,22,17.41,6,,,,,R29,10.43,77,85,55.26,175,67.91,89,53.12,148,65.18,132,63.43,,,,,,,,,,,,,5,629,,
75,50,36,190,81.6,99,57.7,36,,,,,,,R30,7.28,52,104,56.52,102,57.43,56,43.56,121,60.15,101,56.95,111,58.19,83,51.23,57,45.95,,,,,,,8,735,,
75,50,36,190,81.6,99,57.7,39,13.69,12.5,,,,,R31,7.09,42,205,77.83,128,61.6,206,73.79,178,68.74,,,,,,,,,,,,,,,4,717,,
75,50,36,190,81.6,99,57.7,43,28.53,6,18.2,30,,,R32,8.44,55,,,,,,,,,,,,,,,,,,,,,,,0,0,,
75,50,36,190,81.6,99,57.7,43,28.53,6,18.2,42.5,,,R33,8.84,64,90,50.02,147,67.82,126,60.31,174,73.46,,,,,,,,,,,,,,,4,537,,
75,50,36,190,81.6,99,57.7,54,,,,,,,R34,5.91,38,,,,,,,,,,,,,,,,,,,,,,,0,,,
75,50,36,190,81.6,99,57.7,58,39.13,26,10.49,17,,,R35,6.79,66,,,,,137,64.13,,,,,,,,,,,,,,,,,1,137,,
75,50,36,190,81.6,99,57.7,73,15.74,2,,,,,R36,6.11,26,218,74.63,,,,,,,,,,,,,,,,,,,,,1,218,,
75,50,36,190,81.6,99,57.7,73,15.74,21,15.08,9.9,,,R37,9.4,62,215,73.14,174,68.94,207,73.32,206,73.08,,,,,,,,,,,,,,,4,802,,
75,58,37,76,60.9,16,29.26,6.5,,,,,,,R38,8.86,86,81,50.58,89,53.21,,,,,,,,,,,,,,,,,,,2,170,212,71.85
75,58,37,76,60.9,16,29.26,42.5,,,,,,,R39,7.08,82,43,41.03,114,56.28,82,51.13,81,50.93,81,51.22,68,47.73,,,,,,,,,,,6,469,212,74.65
75,58,37,76,60.9,16,29.26,48,,,,,,,R40,9.02,95,113,58.86,92,59.51,109,57.44,75,49.77,126,59.36,103,55.44,,,,,,,,,,,6,618,107,56.77
75,58,37,76,60.9,16,29.26,83,,,,,,,R41,10,101,125,60.44,75,49.88,134,62.71,126,59.97,152,63.68,112,57.02,135,61.86,,,,,,,,,7,859,108,56.92
75,58,37,76,60.9,16,29.26,89,,,,,,,R42,8.6,96,128,60.33,134,61.72,120,59.51,115,58.28,109,57.73,103,55.59,105,55.53,,,,,,,,,7,814,114,59.46
75,58,37,76,60.9,16,29.26,97,18.91,19,,,,,R43,6.49,46,,,,,,,,,,,,,,,,,,,,,,,0,0,100,55.53
75,58,37,76,60.9,16,29.26,97,18.91,40,,,,,R44,7.1,69,114,57.5,147,62.83,126,60.05,180,68.72,,,,,,,,,,,,,,,4,567,164,65.71
75,58,37,76,60.9,16,29.26,97,18.91,45,,,,,R45,7.5,69,,,,,,,,,,,,,,,,,,,,,,,0,,126,58.85
75,58,37,89,41.81,17,22.6,14.2,15.24,3,11.02,8,,,R46,4.46,42,124,58.63,103,55.9,50,42.82,,,,,,,,,,,,,,,,,3,277,145,65.1
75,58,37,89,41.81,17,22.6,14.2,15.24,3,11.02,14,,,R47,6.26,52,127,59.94,93,53.08,,,,,,,,,,,,,,,,,,,2,220,214,73.46
75,58,37,89,41.81,17,22.6,14.2,15.24,3,11.02,19,,,R48,4.92,43,69,47.64,72,48.16,27,36.84,,,,,,,,,,,,,,,,,3,168,,
75,58,37,89,41.81,27,,,,,,,,,R49,12.29,116.5,160,65.13,123,60.19,145,63.02,Tombé,,146,62.65,,,,,,,,,,,,,5,574,,
75,58,37,89,41.81,41.5,,,,,,,,,R50,9.66,95,157,64.84,167,67.21,143,61.75,105,55.75,108,54.23,,,,,,,,,,,,,5,680,,
75,58,37,89,41.81,41.5,,,,,,,,,R51,7.72,73,147,62.81,94,53.24,98,53.89,98,53.07,63,46.68,,,,,,,,,,,,,5,500,,
75,58,37,89,41.81,79.5,26.79,21,12.54,5,10.6,0,,,R52,6.26,54,105,66.65,93,58.86,86,51.48,122,60.12,,,,,,,,,,,,,,,4,406,,
75,58,37,89,41.81,79.5,26.79,26,20.07,29,15.8,3,,,R53,7.72,30,77,49.66,132,61.82,90,53.03,,,,,,,,,,,,,,,,,3,299,,
75,58,37,89,41.81,79.5,26.79,26,20.07,29,15.8,7.5,10.4,3,R54,7.39,85,143,61.45,144,62.07,140,62.64,139,60.97,146,64.71,,,,,,,,,,,,,5,712,,
75,58,37,128,95.4,15,41.45,4.9,9.45,1,,,,,R55,7.83,103,172,69,133,60.05,115,58.59,114,57.47,78,49.58,,,,,,,,,,,,,5,612,,
75,58,37,128,95.4,76,30.7,8,17.53,15,10.1,1,,,R56,6.5,44,149,65.57,,,,,,,,,,,,,,,,,,,,,1,149,,
75,58,37,128,95.4,76,30.7,8,17.53,28,10.29,2.5,8.29,11,R57,6.31,32,156,65.37,120,58.63,143,64.17,,,,,,,,,,,,,,,,,3,419,,
75,58,37,128,95.4,82,63.5,24,,,,,,,R58,10.02,81,131,61.61,158,65.6,234,75.91,206,73.63,174,69,,,,,,,,,,,,,5,903,,
75,58,37,128,95.4,82,63.5,31,14.83,1,,,,,R59,8.5,48,137,63.4,251,77.03,181,70.1,175,69.37,,,,,,,,,,,,,,,4,744,,
75,58,37,128,95.4,82,63.5,65,20.56,5,15.38,6,,,R60,6.68,25,197,72.12,205,69.74,,,,,,,,,,,,,,,,,,,2,402,,
75,58,37,128,95.4,82,63.5,66,50.83,14,16.12,27,,,R61,8.77,75,202,73.46,264,80.28,211,72.89,211,70.6,179,68.8,107,57.18,,,,,,,,,,,6,1174,,
75,58,37,128,95.4,82,63.5,66,50.83,14,16.12,31,,,R62,9,56,242,77.21,237,76.44,,,,,,,,,,,,,,,,,,,2,479,,
75,58,37,128,95.4,82,63.5,66,50.83,18.2,,,,,R63,7.4,51,146,64.88,205,73.36,218,73.56,215,73.4,,,,,,,,,,,,,,,4,784,,
75,58,37,128,95.4,82,63.5,66,50.83,26.2,23.4,17,,,R64,7.27,44,194,71.3,88,57.39,179,70.67,252,76.66,,,,,,,,,,,,,,,4,713,,
75,58,37,128,95.4,82,63.5,66,50.83,26.2,23.4,34,,,R65,6.93,46,192,68.99,204,72.22,156,64.16,,,,,,,,,,,,,,,,,3,552,,
75,58,37,128,95.4,82,67.33,20,38.99,10,24.77,8,9.61,12.5,R66,6.63,94,135,62.83,126,60.72,147,64.4,89,53.45,,,,,,,,,,,,,,,4,497,,
75,58,37,128,95.4,82,67.33,20,38.99,10,24.77,12.2,11.18,4,R67,7.4,58,116,58.72,203,72.21,97,57.62,127,61.67,174,69.22,136,61.69,,,,,,,,,,,6,853,,
75,58,37,128,95.4,82,67.33,49,49.9,3,,,,,R68,9.43,56,164,66.52,224,75.82,,,,,,,,,,,,,,,,,,,2,388,,
75,58,37,128,95.4,82,67.33,49,49.9,13,34.3,2.5,,,R69,6.34,42,157,64.98,168,66.08,66,46.85,197,72.05,,,,,,,,,,,,,,,4,588,,
75,58,37,128,95.4,82,67.33,49,49.9,13,34.3,9.5,,,R70,6.53,35,213,72.17,160,65.5,213,75.75,,,,,,,,,,,,,,,,,3,586,,
75,58,37,128,95.4,82,67.33,49,49.9,13,34.3,19.5,,,R71,10.7,48,160,65.9,175,68.69,198,72.44,213,75.04,260,81.15,,,,,,,,,,,,,5,1006,,
75,58,37,128,95.4,82,67.33,49,49.9,13,34.3,29.5,,,R72,6.03,27,177,68.06,192,71.22,170,67.44,122,60.48,,,,,,,,,,,,,,,4,661,,
75,58,37,128,95.4,82,67.33,49,49.9,13,34.3,41,,,R73,8.43,65,144,60.02,184,69.69,283,81.23,,,,,,,,,,,,,,,,,3,611,,
75,51,40,58,34.26,1,,,,,,,,,R74,9.77,104,75,50.02,86,52.43,96,54.92,76,49.84,70,48.93,,,,,,,,,,,,,5,403,186,70.68
75,51,40,58,34.26,6.5,28.01,5.2,12.8,1.2,,,,,R75,5.1,24,127,60.19,99,55.88,,,,,,,,,,,,,,,,,,,2,226,113,58.61
75,51,40,58,34.26,6.5,28.01,11.2,,,,,,,R76,11.08,93,109,57.9,131,61.71,79,51.54,96,53.96,,,,,,,,,,,,,,,4,415,105,57.83
75,51,40,58,37.33,68,13.02,1.5,13.02,1.5,,,,,R77,6.41,52.5,57,43.91,65,46.41,65,47.6,,,,,,,,,,,,,,,,,3,187,,
75,51,40,58,37.33,78,23.24,4,22.43,1,19.28,13,,,R78,8.6,79,109,56.11,97,54.47,50,42.44,74,49.74,48,41.3,64,46.36,59,46.09,,,,,,,,,7,501,,
75,51,40,58,37.33,78,23.24,4,22.43,1,19.28,24.5,,,R79,7.8,70,86,52.56,,,,,,,,,,,,,,,,,,,,,1,86,,
75,51,40,58,37.33,78,23.24,4,22.43,6,,,,,R80,6.8,69,39,41.07,80,49.84,49,41.79,66,47.01,63,46.16,,,,,,,,,,,,,5,297,,
75,51,40,58,37.33,78,23.24,4,22.43,9,,,,,R81,7.17,41.5,85,51.57,72,49.58,,,,,,,,,,,,,,,,,,,2,157,,
75,51,40,58,37.33,78,23.24,4,22.43,9,12.8,9,10.5,13,R82,6,20,92,51.98,71,47.61,,,,,,,,,,,,,,,,,,,2,163,,
75,51,40,58,37.33,78,23.24,4,22.43,9,12.8,9,10.5,14.5,R83,6.17,20,69,46.68,79,50.1,,,,,,,,,,,,,,,,,,,2,148,,
75,51,40,128,36,4,24.5,1,,,,,,,R84,8.9,88,122,60.09,110,57.46,166,67.11,117,59.31,127,60.42,,,,,,,,,,,,,5,642,,
75,51,40,128,36,4,24.5,14,10.8,3,,,,,R85,6.08,28,86,52.38,76,49.12,,,,,,,,,,,,,,,,,,,2,162,,
75,51,40,128,36,4,24.5,14,10.8,17.5,8.33,20,,,R86,4.5,43,69,47.56,78,49.53,85,52.83,,,,,,,,,,,,,,,,,3,232,,
75,51,40,142,65.7,10,42.9,4,,,,,,,R87,6.5,53,111,57.79,146,63.4,120,59.18,,,,,,,,,,,,,,,,,3,377,,
75,51,40,142,65.7,10,24.15,13.5,,,,,,,R88,5.8,26,88,53.77,78,51.7,,,,,,,,,,,,,,,,,,,2,166,,
75,51,40,142,65.7,10,24.15,13.5,17.4,39,15.5,2,,,R89,5.8,31,96,55.1,100,57.32,85,53.73,,,,,,,,,,,,,,,,,3,281,,
75,51,40,142,65.7,10,24.15,13.5,17.4,39,15.5,7,,,R90,6.6,40,109,57.41,141,62.29,93,54.61,65,46.69,,,,,,,,,,,,,,,4,408,,
75,51,40,142,104,17,,,,,,,,,R91,7.36,67,160,66.13,138,63.5,128,62.14,227,77.34,92,52.95,157,65.72,,,,,,,,,,,6,902,,
75,51,40,142,104,22,73,20,13.7,5,,,,,R92,5.5,34,112,58.79,,,,,,,,,,,,,,,,,,,,,1,112,,
75,51,40,142,104,22,73,58,27.04,15,7.9,12,,,R93,5.8,39,127,61.85,287,81.15,181,70.42,,,,,,,,,,,,,,,,,3,595,,
75,51,40,142,104,22,73,58,27.04,15,7.9,15,,,R94,4.9,23,155,64.78,118,61.28,,,,,,,,,,,,,,,,,,,2,273,,
75,51,40,142,104,22,73,69,51.35,13,30.8,27,,,R95,13.14,99,,,,,,,,,,,,,,,,,,,,,,,0,0,,
75,51,40,142,104,22,73,69,51.35,13,30.8,46,19.7,26,R96,6.6,39,,,,,,,,,,,,,,,,,,,,,,,0,0,,
75,51,40,142,104,22,73,69,51.35,13,30.8,49,,,R97,5.9,30,162,66.69,,,,,,,,,,,,,,,,,,,,,1,162,,
75,51,40,142,104,22,73,77,58.5,4,15.9,17,7.5,2,R98,5.28,23,,,,,,,,,,,,,,,,,,,,,,,0,0,,
75,51,40,142,104,22,73,77,58.5,4,15.9,26,13,3,R99,6.37,30,136,61.32,149,65.89,191,72.39,,,,,,,,,,,,,,,,,3,476,,
75,51,40,142,104,22,73,77,58.5,4,15.9,26,13,29,R100,5.33,37,138,62.29,125,60.58,,,,,,,,,,,,,,,,,,,2,263,,
75,51,40,142,104,22,64.7,40,,,,,,,R101,6,37,145,62.68,98,54.87,106,57.27,,,,,,,,,,,,,,,,,3,349,,
75,51,40,142,104,22,64.7,40,46.3,4,,,,,R102,14.27,120,109,56.96,113,57.75,120,58.96,,,,,,,,,,,,,,,,,3,342,,
75,51,40,142,104,22,64.7,40,46.3,19,,,,,R103,9.18,63,124,60.61,180,69.63,201,71.46,,,,,,,,,,,,,,,,,3,505,,
75,51,40,142,104,22,64.7,40,46.3,23,,,,,R104,6.88,72,101,56.34,93,54.61,96,55.69,92,54.21,123,60.11,,,,,,,,,,,,,5,505,,
75,51,40,142,104,22,64.7,40,46.3,43.5,14.35,7,,,R105,4.9,34,145,65.13,126,59.29,,,,,,,,,,,,,,,,,,,2,271,,
75,51,40,142,104,22,64.7,40,46.3,43.5,14.35,10,,,R106,7.6,72,206,73.11,236,77.83,203,70.69,,,,,,,,,,,,,,,,,3,645,,
75,51,40,142,104,22,64.7,40,46.3,53.5,27.5,13,,,R107,7.22,59,153,64.71,131,61.71,261,78.86,102,56.85,134,68.31,,,,,,,,,,,,,5,781,,
75,51,40,142,104,22,64.7,40,46.3,53.5,27.5,37,,,R108,11.42,60,,,,,,,,,,,,,,,,,,,,,,,0,,,
75,51,40,142,104,22,64.7,40,46.3,53.5,27.5,47,,,R109,10,61,130,62.24,,,,,,,,,,,,,,,,,,,,,1,130,,
75,51,40,142,104,22,64.7,55,40.32,17,17.5,4,14.4,11,R110,6.5,52.5,114,58.51,71,49.46,122,59.34,131,61.95,,,,,,,,,,,,,,,4,438,,
75,51,40,142,104,22,64.7,60,22.4,3,,,,,R111,5.6,47,156,66.68,159,71.84,140,61.2,,,,,,,,,,,,,,,,,3,455,,
75,55,34.3,54,19.71,47.9,,,,,,,,,R112,9.85,107,114,57.96,127,60.91,,,,,,,,,,,,,,,,,,,2,241,147,64.36
75,55,34.3,54,19.71,47.9,,,,,,,,,R113,12.27,94,104,55.19,96,54.06,138,62.88,99,54.18,,,,,,,,,,,,,,,4,437,,
75,55,34.3,55,19.62,6,12.4,10.8,,,,,,,R114,8.97,79.5,115,57,113,57.1,151,65.01,132,61.05,,,,,,,,,,,,,,,4,511,,
75,55,34.3,110.5,24.25,4,,,,,,,,,R115,13.5,136,98,53.53,127,59.96,109,56.17,128,61.28,114,58.44,134,59.81,188,68.24,,,,,,,,,7,898,,
75,55,34.3,110.5,24.25,8.5,17.86,4.9,14.29,31.01,,,,,R116,5.84,37.8,86,53.4,120,59.18,70,48.15,109,56.44,,,,,,,,,,,,,,,4,385,,
75,55,34.3,110.5,24.25,8.5,17.86,7.9,10.8,9,6.99,10.4,,,R117,4.86,21.5,137,61.93,,,,,,,,,,,,,,,,,,,,,1,137,,
75,55,34.3,154.2,17.9,14.6,9.53,63.8,,,,,,,R118,5.76,47,99,54.04,165,66.27,74,54.41,110,56.7,118,58.89,,,,,,,,,,,,,5,566,,
75,55,34.3,154.2,77.34,21.6,11.3,4,,,,,,,R119,5.77,46,134,60.99,127,60.55,,,,,,,,,,,,,,,,,,,2,261,,
75,55,34.3,154.2,77.34,21.6,25.14,18.5,,,,,,,R120,8.98,78,121,60.27,132,62.66,86,52.5,73,49.63,,,,,,,,,,,,,,,4,412,,
75,55,34.3,154.2,77.34,21.6,25.14,24.2,,,,,,,R121,10.78,93,145,61.98,149,63.89,139,61.82,148,62.38,,,,,,,,,,,,,,,4,581,,
75,55,34.3,154.2,77.34,21.6,25.14,40.5,,,,,,,R122,9.45,65,161,67.28,153,64.67,,,,,,,,,,,,,,,,,,,2,314,,
75,55,34.3,154.2,77.34,21.6,25.14,44.5,,,,,,,R123,10.01,73,155,65.24,183,68.61,,,,,,,,,,,,,,,,,,,2,338,,
75,55,34.3,154.2,77.34,21.6,55,35,33.76,2,16.12,6,8.26,8,R124,4.39,24,126,60.37,112,58.44,,,,,,,,,,,,,,,,,,,2,238,,
75,55,34.3,154.2,77.34,21.6,55,35,33.76,4,,,,,R125,4.46,70,101,54.44,,,,,,,,,,,,,,,,,,,,,1,101,,
75,55,34.3,154.2,77.34,21.6,55,35,33.76,12.7,15.78,17.7,,,R126,5.68,40,170,66.64,119,60.09,215,75.12,,,,,,,,,,,,,,,,,3,504,,
75,55,34.3,154.2,77.34,21.6,55,35,33.76,16.2,11.14,1,,,R127,5.85,45,110,59.25,110,58.92,,,,,,,,,,,,,,,,,,,2,220,,
75,55,34.3,154.2,77.34,21.6,55,57,42.37,7,,,,,R128,9.11,66.5,121,59.87,147,65.81,115,58.11,87,53.43,125,60.47,213,73.82,167,66.22,,,,,,,,,7,975,,
75,55,34.3,154.2,77.34,21.6,55,57,42.37,16,18.45,4,,,R129,6.72,45,149,63.9,113,57.12,128,60.75,120,59.63,140,63.2,,,,,,,,,,,,,5,650,,
75,55,34.3,154.2,77.34,21.6,55,57,42.37,16,18.45,20,,,R130,6.79,35,122,60.76,153,66.06,152,65.11,,,,,,,,,,,,,,,,,3,427,,
75,55,34.3,188.1,77,7,49.05,18,,,,,,,R131,8.57,58,122,60.15,113,63.41,,,,,,,,,,,,,,,,,,,2,235,,
75,55,34.3,188.1,77,7,49.05,32,41.95,3,5.39,4.5,,,R132,5.37,22.5,128,60.16,128,62.35,117,60.65,131,62.83,162,67.86,,,,,,,,,,,,,5,666,,
75,55,34.3,188.1,77,7,49.05,32,41.95,16,,,,,R133,8.03,48,140,62.96,178,65.32,113,57.81,162,68.33,102,57.73,158,67.05,,,,,,,,,,,6,853,,
75,55,34.3,188.1,77,7,49.05,32,41.95,20.2,,,,,R134,8.33,66,131,60.93,172,68.59,158,65.92,189,70.34,185,69.87,,,,,,,,,,,,,5,835,,
75,55,34.3,188.1,77,7,49.05,32,41.95,29.2,,,,,R135,4.79,19,125,60.45,144,64.52,,,,,,,,,,,,,,,,,,,2,269,,
75,55,34.3,188.1,77,7,49.05,32,41.95,40.2,,,,,R136,9.61,64,140,62.89,159,67.62,193,71.52,196,72.49,236,82.2,,,,,,,,,,,,,5,924,,
75,55,34.3,188.1,77,7,49.05,34.8,20.69,1,,,,,R137,7.35,25,193,71.01,62,45.68,,,,,,,,,,,,,,,,,,,2,255,,
75,55,34.3,188.1,77,7,49.05,34.8,20.69,2.3,110.71,21,,,R138,6.19,44,219,75.52,199,72.99,,,,,,,,,,,,,,,,,,,2,418,,
75,55,34.3,188.1,77,18.5,,,,,,,,,R139,7.33,63,174,68.48,133,61.91,176,69.48,,,,,,,,,,,,,,,,,3,483,,
75,55,34.3,188.1,77,18.5,42.5,34,34.33,6,,,,,R140,12.2,97,79,49.23,73,50.28,,,,,,,,,,,,,,,,,,,2,152,,
75,55,34.3,188.1,77,18.5,42.5,34,34.33,6,24.8,12,,,R141,10,66,,,138,61.54,164,66.9,254,78.48,204,71.58,,,,,,,,,,,,,4,760,,
75,55,34.3,188.1,77,18.5,42.5,34,34.33,22,20.8,7,,,R142,7.44,57,96,52.9,127,59.86,204,72.36,160,66.94,,,,,,,,,,,,,,,4,587,,
75,55,34.3,188.1,77,18.5,43.5,46,26.21,18,17.3,5.5,,,R143,10.75,72,86,47.6,130,67.35,143,64.28,131,62.38,196,71.69,142,63.95,231,74.5,130,62.67,139,63.68,158,64.61,154,69.64,11,1640,,
75,55,34.3,188.1,77,18.5,44.5,46,26.21,25,17.25,2,,,R144,12.7,99,134,62.22,132,57.65,181,68.16,,,,,,,,,,,,,,,,,3,447,,
75,55,34.3,188.1,77,48.5,43.12,21,17.9,6,,,,,R145,6.36,25,186,69.41,205,79.88,,,,,,,,,,,,,,,,,,,2,391,,
75,55,34.3,188.1,77,48.5,43.12,21,17.9,27,,,,,R146,7.8,60,123,59.74,197,70.89,159,65.81,89,53.33,133,62.37,,,,,,,,,,,,,5,701,,
75,55,34.3,188.1,77,48.5,43.12,43,20.3,34,,,,,R147,14.55,91,128,62.04,89,53.48,172,67.75,214,74.87,188,71.11,243,77.74,158,64.7,174,77.25,226,75.79,,,,,9,1592,,
75,55,34.3,188.1,77,48.5,43.12,43,20.3,37,,,,,R148,9.19,61,145,64.39,144,63.7,126,61.77,,,,,,,,,,,,,,,,,3,415,,
75,55,34.3,188.1,77,48.5,43.12,48,24.5,6,,,,,R149,6.16,26,147,66.19,226,74.22,152,66.82,,,,,,,,,,,,,,,,,3,525,,
75,55,34.3,188.1,77,48.5,43.12,48,24.5,12,,,,,R150,6.41,28,120,60.8,,,,,,,,,,,,,,,,,,,,,1,120,,
75,55,34.3,188.1,77,48.5,43.12,48,24.5,21,12.45,6,,,R151,4.7,20,158,67.36,,,,,,,,,,,,,,,,,,,,,1,158,,
75,55,34.3,188.1,77,48.5,43.12,48,24.5,21,12.45,8,,,R152,8,57,196,72.09,216,73.7,,,,,,,,,,,,,,,,,,,2,412,,
75,55,34.3,188.1,77,48.5,43.12,48,24.5,21,12.13,10,,,R153,6,23,133,62.05,140,63.8,154,66.37,,,,,,,,,,,,,,,,,3,427,,
