Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Varieté 48/52 : Arbre 8 / ligne 12 ,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
68,37,35,131,16.22,2.4,,,,,,,,,R9,7.25,47.5,130,61.67,157,64.11,,,,,,,,,,,,,,,2,287,140,61.23,,
68,37,35,131,20.57,14,,,,,,,,,R10,7.43,51,98,53.28,102,56.05,176,72.65,,,,,,,,,,,,,3,376,148,64.55,,
68,37,35,131,20.57,20.5,,,,,,,,,R11,12.8,96,121,58.66,127.49,,174,66.57,160,65.39,,,,,,,,,,,4,582.49,144,61.91,,
68,37,35,159,39.14,4,12.51,20,,,,,,,R12,6.97,89,127.49,,,,,,,,,,,,,,,,,,1,127.49,204,72.17,,
68,37,35,159,33.8,39,10.8,25,,,,,,,R13,5.8,33,,,,,,,,,,,,,,,,,,,0,0,193,70.42,,
68,37,35,159,33.8,63.8,,,,,,,,,R14,6.02,39,212,70.33,,,,,,,,,,,,,,,,,1,212,259,64.63,,
68,37,35,159,33.8,73.8,19.7,7,9.43,3,,,,,R15,9.5,63,127.49,,127.49,,127.49,,,,,,,,,,,,,,3,382.46999999999997,140,59.22,,
68,37,35,183,,,,,,,,,,,R16,11.83,126,185,71.23,144,62.74,124,59.38,160,65.98,176,65.54,105,56.74,122,57.77,,,,,7,1016,106,56.69,,
68,37,35,183,49.66,38,49.84,10,31.25,16,,,,,R17,4.9,34,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,
68,37,35,183,49.66,38,49.84,10,31.25,48,12.8,39,,,R18,6.12,29,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,37,35,183,49.66,38,49.84,10,31.25,48,12.8,49,,,R19,8.49,31,,,,,,,,,,,,,,,,,,,0,0,,,,
68,37,35,183,49.66,38,49.84,20,21.3,3.5,,,,,R20,6.47,73,203,70.12,,,,,,,,,,,,,,,,,1,203,,,,
68,37,35,183,49.66,38,49.84,20,41.65,20,35.8,26,23.5,10.9,R21,5.22,18.3,,,,,,,,,,,,,,,,,,,0,0,,,,
68,37,35,183,49.66,38,49.84,20,41.65,20,35.8,26,23.5,34.3,R22,7.58,59,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,37,35,183,49.66,38,49.84,20,41.65,20,35.8,26,23.5,42.699999999999996,R23,6.6,38,127.49,,127.49,,95,55.47,,,,,,,,,,,,,3,349.98,,,,
68,37,35,256,73.02,3,14.97,4,,,,,,,R24,6.07,50,,,,,,,,,,,,,,,,,,,0,0,,,,
68,37,35,256,73.02,3,14.97,8,,,,,,,R25,8.12,75,184,67.23,,,,,,,,,,,,,,,,,1,184,,,,
68,37,35,256,73.8,3,29.8,4,,,,,,,R26,4.1,23,,,,,,,,,,,,,,,,,,,0,0,,,,
68,37,35,256,73.8,3,29.8,4,,,,,,,R27,9.16,50.5,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,
68,37,35,283,62.04,8,37.27,32,17.48,11,,,,,R28,15.44,71,,,,,,,,,,,,,,,,,,,0,0,,,,
68,37,35,283,62.04,8,37.27,36,25.26,14,,,,,R29,7.31,47,,,,,,,,,,,,,,,,,,,0,0,,,,
68,37,35,283,62.04,8,37.27,40.5,,,,,,,R30,15.05,85,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,32.5,8,,,,,,,,,R31,5.25,22,149,66.78,,,,,,,,,,,,,,,,,1,149,234,76.65,,
68,30,40.5,54,32.5,20,,,,,,,,,R32,5.42,24,114,58.51,,,,,,,,,,,,,,,,,1,114,151,65.26,,
68,30,40.5,54,32.5,39,11.26,7,,,,,,,R33,6.7,79,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,98,57.17,,
68,30,40.5,54,32.5,39,11.26,7,,,,,,,R34,7.22,92,97,53.67,96,51.48,,,,,,,,,,,,,,,2,193,90,54.39,,
68,30,40.5,54,32.5,39,11.26,17,,,,,,,R35,6.5,54,100,56.06,127,65.92,,,,,,,,,,,,,,,2,227,,,,
68,30,40.5,54,32.5,50,,,,,,,,,R36,5.15,30,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,54,32.5,80,10.4,9.5,,,,,,,R37,7.6,63,121,58.61,93,52.8,90,50.75,105,55.28,,,,,,,,,,,4,409,,,,
68,30,40.5,54,32.5,95.5,,,,,,,,,R38,5.4,29,109,59.93,,,,,,,,,,,,,,,,,1,109,,,,
68,30,40.5,54,32.5,108.5,,,,,,,,,R39,6.14,66.5,105,56.23,117,59.76,,,,,,,,,,,,,,,2,222,,,,
68,30,40.5,54,77.17,108,40.33,63,,,,,,,R40,9,68,127.49,,119,59.93,,,,,,,,,,,,,,,2,246.49,,,,
68,30,40.5,54,77.17,108,40.33,87,,,,,,,R41,8.04,89,127.49,,127.49,,127.49,,,,,,,,,,,,,,3,382.46999999999997,,,,
68,30,40.5,54,77.17,108,40.33,103,,,,,,,R42,6,25,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,108,40.33,110,,,,,,,R43,5.44,34,160,63.86,,,,,,,,,,,,,,,,,1,160,,,,
68,30,40.5,54,77.17,111,,,,,,,,,R44,5.4,34,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,
68,30,40.5,54,77.17,128,,,,,,,,,R45,9.6,98,174,67.33,,,,,,,,,,,,,,,,,1,174,,,,
68,30,40.5,54,77.17,144,36.93,15,25.9,31.5,21.5,44,,,R46,6,54,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,144,36.93,15,25.9,31.5,21.5,47,,,R47,4.7,31,157,67.01,,,,,,,,,,,,,,,,,1,157,,,,
68,30,40.5,54,77.17,144,36.93,15,25.9,31.5,21.5,51,,,R48,7.6,68,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,54,77.17,144,36.93,49.5,24.5,18,,,,,R49,7.4,55,158,66.43,127.49,,,,,,,,,,,,,,,,2,285.49,,,,
68,30,40.5,54,77.17,144,36.93,49.5,24.5,21,17.08,38,,,R50,4.45,42.5,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,54,77.17,144,36.93,49.5,24.5,21,17.08,41.5,,,R51,4.71,40,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,54,77.17,144,36.93,49.5,24.5,21,17.08,45,,,R52,5.53,51.5,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,158.5,,,,,,,,,R53,6.26,27,47,45.02,,,,,,,,,,,,,,,,,1,47,,,,
68,30,40.5,54,77.17,164,,,,,,,,,R54,11.91,107,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,178,55.65,2,,,,,,,R55,4.29,18.5,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,178,48.9,14,,,,,,,R56,5.66,31.5,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,178,48.9,26,,,,,,,R57,9.94,75,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,54,77.17,178,48.9,39.5,,,,,,,R58,13.07,90,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,54,77.17,178,48.9,48.5,,,,,,,R59,8.9,77,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,89,68.9,5,,,,,,,,,R60,6,52,113,58.91,87,55.26,,,,,,,,,,,,,,,2,200,,,,
68,30,40.5,89,27.18,8,12.4,2,8.6,4.5,,,,,R61,4.22,27,87,54.31,98,55.02,,,,,,,,,,,,,,,2,185,,,,
68,30,40.5,106,22,31,,,,,,,,,R62,5.11,30,158,65.46,135,60.46,,,,,,,,,,,,,,,2,293,,,,
68,30,40.5,106,22,47.5,,,,,,,,,R63,5.7,22,129,59.87,,,,,,,,,,,,,,,,,1,129,,,,
68,30,40.5,106,22,61.5,,,,,,,,,R64,3.99,30,113,57.63,99,54.8,,,,,,,,,,,,,,,2,212,,,,
68,30,40.5,106,22,83.5,,,,,,,,,R65,6.66,58.5,135,60.52,138,61.4,,,,,,,,,,,,,,,2,273,,,,
68,30,40.5,110,25.3,13,9.8,7,,,,,,,R66,8.3,67,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,110,25.3,39,5.8,9,,,,,,,R67,4.4,12,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,110,25.3,86,,,,,,,,,R68,7.9,69.5,92,53.96,102,55.01,123,60.31,,,,,,,,,,,,,3,317,,,,
68,30,40.5,131,57.44,24,15.52,1.5,,,,,,,R69,5.3,16,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,131,57.44,40,27.4,2,,,,,,,R70,6.38,42,187,69.24,118,60.72,,,,,,,,,,,,,,,2,305,,,,
68,30,40.5,131,57.44,44,24.1,2,,,,,,,R71,6.33,30,137,60.65,142,62.56,,,,,,,,,,,,,,,2,279,,,,
68,30,40.5,131,57.44,44,24.1,3,,,,,,,R72,11.52,102,106,57.92,135,59.01,103,55.85,134,61.57,119,57.63,99,55.45,,,,,,,6,696,,,,
68,30,40.5,131,57.44,50,10.78,16,,,,,,,R73,6.44,31.5,135,60.62,145,66.2,,,,,,,,,,,,,,,2,280,,,,
68,30,40.5,131,57.44,54,19.8,2,,,,,,,R74,4.66,23,137,61.92,,,,,,,,,,,,,,,,,1,137,,,,
68,30,40.5,131,57.44,65,35.16,7,,,,,,,R75,8.49,78,106,58.71,,,,,,,,,,,,,,,,,1,106,,,,
68,30,40.5,131,57.44,65,35.16,10,,,,,,,R76,6.61,42,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,30,40.5,131,57.44,65,35.16,38,12.8,2.5,,,,,R77,4.9,20.5,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,131,57.44,65,35.16,48,8.55,38,,,,,R78,4.7,18,,,,,,,,,,,,,,,,,,,0,0,,,,
68,30,40.5,131,57.44,65,35.16,56,,,,,,,R79,6.42,43,,,,,,,,,,,,,,,,,,,0,0,,,,
68,34,30.5,63,26.27,14,,,,,,,,,R80,5.23,31,88,53.45,,,,,,,,,,,,,,,,,1,88,86,55.51,,
68,34,30.5,63,26.27,21,,,,,,,,,R81,7.9,96,111,56.86,127,62.79,83,49.8,,,,,,,,,,,,,3,321,161,67.74,,
68,34,30.5,63,26.27,23,,,,,,,,,R82,11.25,112,107,55.62,127,60.46,122,58.26,119,57.97,,,,,,,,,,,4,475,138,60.78,,
68,34,30.5,63,26.27,58,9.21,14,,,,,,,R83,5.29,68,88,51.57,,,,,,,,,,,,,,,,,1,88,142,63.77,,
68,34,30.5,63,26.27,97,,,,,,,,,R84,7.35,76,157,62.89,,,,,,,,,,,,,,,,,1,157,112,58.12,,
68,34,30.5,100,22.34,6,10.6,15.4,,,,,,,R85,5.51,31,149,65.15,135,62.44,,,,,,,,,,,,,,,2,284,125,61.97,,
68,34,30.5,100,22.34,66,,,,,,,,,R86,7.76,75,127.49,,121,59.42,143,62.13,,,,,,,,,,,,,3,391.49,122,60.87,,
68,34,30.5,100,22.34,84,10.89,7.5,,,,,,,R87,7.31,58,129,59.21,67,46.22,103,60.05,,,,,,,,,,,,,3,299,92,52.04,,
68,34,30.5,100,22.34,84,10.89,8.9,,,,,,,R88,7.29,41,103,53.53,126,64.81,,,,,,,,,,,,,,,2,229,100,53.48,,
68,34,30.5,112,27.8,3,,,,,,,,,R89,4.93,24,,,,,,,,,,,,,,,,,,,0,0,99,52.53,,
68,34,30.5,112,27.8,3,,,,,,,,,R90,7.39,92,95,56.19,,,,,,,,,,,,,,,,,1,95,103,55.21,,
68,34,30.5,121,,,,,,,,,,,R91,6.2,74.7,84,51.92,114,60.15,120,61.32,65,46.43,,,,,,,,,,,4,383,104,55.79,,
68,34,30.5,139,35.09,6,11.9,9.5,,,,,,,R92,5.46,14,77,54.4,,,,,,,,,,,,,,,,,1,77,,,,
68,34,30.5,139,35.09,6,11.9,18.5,,,,,,,R93,6.3,14,134,60.37,159,64.63,,,,,,,,,,,,,,,2,293,,,,
68,34,30.5,139,35.09,42.2,,,,,,,,,R94,7.7,42.5,101,55.27,125,58.35,154,66.04,,,,,,,,,,,,,3,380,,,,
68,34,30.5,139,35.09,62.2,13.9,6,,,,,,,R95,8.24,48,127.49,,116,59.31,,,,,,,,,,,,,,,2,243.49,,,,
68,34,30.5,139,35.09,62.2,13.9,18.2,,,,,,,R96,6.94,41,116,56.54,133,60.88,,,,,,,,,,,,,,,2,249,,,,
68,34,30.5,139,35.09,100.2,10.5,4.5,,,,,,,R97,5.9,31,157,62.93,,,,,,,,,,,,,,,,,1,157,,,,
68,34,30.5,139,35.09,100.2,10.5,16.5,,,,,,,R98,5.53,21,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,34,30.5,154,33.33,30,8.25,2.3,,,,,,,R99,7.14,43,165,65.64,126,58.92,119,57.62,,,,,,,,,,,,,3,410,,,,
68,34,30.5,154,33.33,53.5,28.5,1,23.19,2,12.14,9.8,,,R100,8.09,68,134,61.21,156,63.4,,,,,,,,,,,,,,,2,290,,,,
68,34,30.5,154,33.33,53.5,28.5,1,23.19,5,15.6,52,,,R101,5.41,20,,,,,,,,,,,,,,,,,,,0,0,,,,
68,34,30.5,175,22.24,4,,,,,,,,,R102,4.9,19,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,
68,34,30.5,175,22.24,4,,,,,,,,,R103,4.5,26,96,54.93,97,54.48,75,47.25,78,50.48,147,65.12,99,53.53,,,,,,,6,592,,,,
68,34,30.5,175,22.24,32,,,,,,,,,R104,5.73,56.6,136,60.01,,,,,,,,,,,,,,,,,1,136,,,,
68,34,30.5,185.3,,,,,,,,,,,R105,11.16,104.2,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,
68,34,30.5,185.3,34.63,2,13,3,,,,,,,R106,9.09,81,127.49,,162,67.55,,,,,,,,,,,,,,,2,289.49,,,,
68,34,30.5,208.3,52.8,3,11.35,1.2,,,,,,,R107,6.3,28,,,,,,,,,,,,,,,,,,,0,0,,,,
68,34,30.5,208.3,52.8,25,38.9,17,,,,,,,R108,5.25,23,188,68.99,,,,,,,,,,,,,,,,,1,188,,,,
68,34,30.5,208.3,52.8,25,38.9,21,24.1,3.5,22.45,37,,,R109,3.5,22,125,60.11,,,,,,,,,,,,,,,,,1,125,,,,
68,34,30.5,208.3,52.8,25,38.9,21,24.1,3.5,22.45,44,,,R110,8.27,42.5,56,43.67,,,,,,,,,,,,,,,,,1,56,,,,
68,34,30.5,208.3,52.8,48,18.5,2.5,,,,,,,R111,11.8,101,172,69.49,53,44.07,,,,,,,,,,,,,,,2,225,,,,
68,34,30.5,208.3,52.8,48,18.5,11.5,,,,,,,R112,12.5,104,176,69.1,,,,,,,,,,,,,,,,,1,176,,,,
68,34,30.5,208.3,52.8,71,,,,,,,,,R113,11.54,60,149,61.73,,,,,,,,,,,,,,,,,1,149,,,,
68,34,30.5,208.3,52.8,74,33,2,13.42,3,,,,,R114,5.71,37,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,
68,34,30.5,208.3,52.8,74,33,15,29.16,5,,,,,R115,20.5,114,48,46.88,,,,,,,,,,,,,,,,,1,48,,,,
68,34,30.5,208.3,52.8,74,33,15,29.16,18,,,,,R116,15.9,95,127.49,,127.49,,99,56.04,,,,,,,,,,,,,3,353.98,,,,
68,34,30.5,214.3,30.76,6.5,,,,,,,,,R117,7.94,40,,,,,,,,,,,,,,,,,,,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,22.184579999999997,,,,
