Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
,,75,38,37,198,100,3.5,86.4,73.5,56.7,30.5,22.3,4.7,9.6,10,R50,5.5,46,,,,,,,,,,,,,,,0,0
,,75,38,37,198,100,3.5,86.4,73.5,56.7,32.3,23.1,0,10.4,9,R51,6.3,43,,,,,,,,,,,,,,,0,0
,,75,43,42,71,77.8,0,29.4,8.6,,,,,,,R52,9,38.5,160,68.2,,,,,,,,,,,,,1,160
,,75,43,42,71,77.8,0,29.4,14.899999999999999,13.1,27.5,,,,,R53,4.5,30.6,46,42.63,,,,,,,,,,,,,1,46
,,75,43,42,71,77.8,0,29.4,14.899999999999999,13.1,32.5,,,,,R54,4.6,40,103,57.16,,,,,,,,,,,,,1,103
,,75,43,42,98.3,71.3,4,18.4,11,,,,,,,R55,5.4,20.2,97,55.76,,,,,,,,,,,,,1,97
,,75,43,42,98.3,71.3,4,18.4,19.3,,,,,,,R56,6.5,29.5,108,57.23,,,,,,,,,,,,,1,108
,,75,43,42,98.3,71.3,4,18.4,30.9,,,,,,,R57,4.9,21,,,,,,,,,,,,,,,0,0
,,75,43,42,116.3,56.8,3.5,20.5,11.8,,,,,,,R58,6.7,75.5,132,63.71,,,,,,,,,,,,,1,132
,,75,43,42,116.3,56.8,21.8,,,,,,,,,R59,5.5,28,164,68.92,,,,,,,,,,,,,1,164
,,75,43,42,116.3,56.8,58.099999999999994,,,,,,,,,R60,5.8,28,,,,,,,,,,,,,,,0,0
,,75,43,42,138.3,100.7,0,72.9,41,53.6,54,,,,,R61,10.1,85.5,88,57.72,106,55.84,,,,,,,,,,,2,194
,,75,43,42,138.3,100.7,0,72.9,41,53.6,73.5,,,,,R62,12,91.5,184,71.1,140,63.7,135,63.73,101,56.37,,,,,,,4,560
,,75,43,42,138.3,100.7,0,72.9,41,53.6,78.2,,,,,R63,5.8,51.5,119,57.27,108,59.06,,,,,,,,,,,2,227
,,75,43,42,138.3,100.7,0,72.9,41,53.6,81.4,,,,,R64,9.2,76.7,165,69.25,56,46.31,106,53.28,,,,,,,,,3,327
,,75,43,42,138.3,100.7,0,72.9,41,53.6,85.2,,,,,R65,6.5,60,138,65.26,107,58.71,,,,,,,,,,,2,245
,,75,43,42,138.3,100.7,0,72.9,41,53.6,89.7,,,,,R66,8.2,60,166,67.58,153,66.56,91,54.25,,,,,,,,,3,410
,,75,43,42,138.3,100.7,0,72.9,41,53.6,92.2,,,,,R67,12.6,83,119,62.78,174,71.28,,,,,,,,,,,2,293
,,75,43,42,138.3,100.7,0,72.9,109.5,20.6,1.3,,,,,R68,9.9,90,174,66.4,146,66.01,141,67.55,,,,,,,,,3,461
,,75,43,42,138.3,100.7,0,72.9,114,21.2,11.5,14.8,8.6,,,R69,9.3,76.5,119,58.01,128,57.16,  ,,,,,,,,,,2,247
,,75,43,42,138.3,100.7,0,72.9,114,21.2,11.5,14.8,15.1,,,R70,7.7,64.3,162,67.71,,,,,,,,,,,,,1,162
,,75,43,42,138.3,100.7,0,72.9,114,21.2,11.5,14.8,23.9,,,R71,7,54.2,150,59.94,188,69.14,178,70.32,,,,,,,,,3,516
,,75,43,42,138.3,100.7,10,,,,,,,,,R72,4.9,37,123,62.2,55,46.63,,,,,,,,,,,2,178
,,75,43,42,138.3,100.7,46,37.4,11,,,,,,,R73,7.4,61.5,59,50.14,131,64.04,,,,,,,,,,,2,190
,,75,43,42,138.3,100.7,46,37.4,16.8,13,1.5,,,,,R74,9.2,82.5,90,56.59,99,57.5,138,63.23,,,,,,,,,3,327
,,75,43,42,138.3,100.7,101,10.5,4,,,,,,,R75,6.2,66,150,67.62,,,,,,,,,,,,,1,150
,,75,43,42,138.3,100.7,109,61.5,7.5,41.6,15,,,,,R76,6.6,37.2,149,62.4,,,,,,,,,,,,,1,149
,,75,43,42,138.3,100.7,109,61.5,7.5,41.6,29,,,,,R77,5.2,23,184,69.47,133,64.18,147,66.09,,,,,,,,,3,464
,,75,43,42,138.3,100.7,109,61.5,7.5,41.6,40.5,,,,,R78,6.6,45,,,,,,,,,,,,,,,0,0
,,75,43,42,138.3,100.7,109,61.5,7.5,41.6,53,,,,,R79,8.3,75,81,54.08,79,50.42,64,50.44,,,,,,,,,3,224
,,75,43,42,138.3,100.7,109,61.5,7.5,41.6,58,,,,,R80,6,42.5,126,59.76,156,66.11,125,56.79,,,,,,,,,3,407
,,75,43,42,138.3,100.7,118.3,34.4,0,15.2,1,,,,,R81,5.4,26,113,60.53,,,,,,,,,,,,,1,113
,,75,43,42,138.3,100.7,127.3,37,24.6,,,,,,,R82,5.7,20,112,67.58,116,68.26,,,,,,,,,,,2,228
,,75,43,42,138.3,100.7,127.3,37,51.6,,,,,,,R83,6.3,43.5,148,66.36,143,61.59,127,59.45,,,,,,,,,3,418
,,75,43,42,138.3,100.7,127.3,37,71.6,,,,,,,R84,8.3,46,146,61.55,121,62.25,,,,,,,,,,,2,267
,,75,43,42,138.3,100.7,127.3,37,74.6,,,,,,,R85,6.5,31,83,52.75,115,58.38,109,58.63,152,65.63,,,,,,,4,459
,,75,43,42,138.3,100.7,143.5,47.4,1.5,,,,,,,R86,8.8,70.3,166,63,,,,,,,,,,,,,1,166
,,75,43,42,138.3,100.7,143.5,47.4,15.5,19.2,9,,,,,R87,6.6,40.5,169,67.73,131,63.44,,,,,,,,,,,2,300
,,75,43,42,138.3,100.7,143.5,47.4,15.5,19.2,34.5,,,,,R88,10,84.8,69,49.73,132,61.77,128,62.4,143,64.95,,,,,,,4,472
,,75,43,42,138.3,100.7,143.5,47.4,15.5,19.2,37.5,,,,,R89,12,81.5,168,68.09,134,62.47,138,63.18,,,,,,,,,2,440
,,75,43,42,138.3,100.7,151,40.5,19,,,,,,,R90,6.1,51,120,57.44,110,59.61,165,67.13,140,64.62,,,,,,,4,535
,,75,43,42,138.3,100.7,151,40.5,36.2,,,,,,,R91,5.2,31,,,,,,,,,,,,,,,0,0
,,75,43,42,138.3,100.7,151,40.5,40.2,,,,,,,R92,8.1,46,150,66.29,154,66.28,,,,,,,,,,,2,304
,,75,43,42,138.3,100.7,151,40.5,43.2,,,,,,,R93,8.6,52,103,55.28,81,50.11,,,,,,,,,,,2,184
,,75,43,42,138.3,100.7,151.5,56.6,31.7,44.2,11,34.9,7.7,,,R94,7.8,34,155,63.25,141,64.62,42,68.46,,,,,,,,,3,338
,,75,43,42,138.3,100.7,151.5,56.6,31.7,44.2,11,34.9,10.7,,,R95,9.3,55,140,64.62,94,58.19,,,,,,,,,,,2,234
,,75,43,42,138.3,100.7,151.5,56.6,31.7,44.2,11,34.9,27.7,,,R96,10.4,74,127,57.43,99,56.72,117,57.22,,,,,,,,,3,343
,,75,43,42,138.3,100.7,151.5,56.6,31.7,44.2,11,34.9,30.9,,,R97,8.5,41,108,58.84,108,63.34,165,63.38,,,,,,,,,3,381
,,75,43,42,138.3,100.7,151.5,56.6,31.7,44.2,17,21.4,3.3,,,R98,11.7,77,158,61.77,116,59.13,111,59.72,72,50.7,174,67.42,,,,,5,631
,,75,43,42,184.3,72,45,60,6.5,62.4,5,23.1,4.5,,,R99,7.6,43.5,154,63.88,122,61.37,,,,,,,,,,,2,276
,,75,43,42,184.3,72,45,60,6.5,62.4,29,26.8,8.2,,,R100,6.5,34.5,149,63.31,145,56.33,154,65.96,,,,,,,,,3,448
,,75,43,42,184.3,72,45,60,6.5,62.4,29,26.8,9.2,14.4,4.5,R101,5.1,50.5,179,67.03,,,,,,,,,,,,,1,179
,,75,43,42,184.3,72,45,60,6.5,62.4,29,26.8,17.7,10.6,7.5,R102,4.6,20,111,60.38,,,,,,,,,,,,,1,111
,,75,34,41,109.5,53.5,1.5,14,99.7,,,,,,,R103,5,32,139,63.07,,,,,,,,,,,,,1,139
,,75,34,41,109.5,53.5,1.5,14,106.5,,,,,,,R104,5.4,43.7,,,,,,,,,,,,,,,0,0
,,75,34,41,129.5,59,9.5,18.6,24.5,,,,,,,R105,5.5,37.5,122,55.15,,,,,,,,,,,,,1,122
,,75,34,41,129.5,59,9.5,18.6,41.5,,,,,,,R106,6,32,92,52.87,135,61.52,,,,,,,,,,,2,227
,,75,34,41,129.5,59,9.5,18.6,52.5,,,,,,,R107,6.5,73.4,111,54.03,145,61.52,163,66.21,,,,,,,,,3,419
,,75,34,41,129.5,59,9.5,18.6,65.7,,,,,,,R108,4.4,36,131,59.68,,,,,,,,,,,,,1,131
,,75,34,41,129.5,59,31,18.9,9,,,,,,,R109,4.9,40.2,80,49.85,128,61.23,,,,,,,,,,,2,208
,,75,34,41,129.5,59,51.9,,,,,,,,,R110,12.6,90.5,157,67.53,122,56.9,,,,,,,,,,,2,279
,,75,34,41,151.5,94.9,13.5,20,4.7,10,9.4,,,,,R111,4.8,20,,,,,,,,,,,,,,,0,0
,,75,34,41,151.5,94.9,19,13.8,2.5,,,,,,,R112,7,36.6,145,64.49,112,56.44,,,,,,,,,,,2,257
,,75,34,41,217,122.1,10,81.7,42,26,3,15.2,7,,,R113,7.4,78.5,79,50.84,149,62.63,103,55.26,,,,,,,,,3,331
,,75,34,41,217,122.1,10,81.7,42,26,3,15.2,20.8,,,R114,5.4,37.4,143,60.15,,,,,,,,,,,,,1,143
,,75,34,41,217,122.1,40.5,64.6,41,53.8,13,18.1,6.5,,,R115,7.3,62.5,63,47.63,132,64.79,125,60.51,,,,,,,,,3,320
,,75,34,41,217,122.1,40.5,64.6,41,53.8,13,18.1,10,,,R116,12.2,85.1,112,64.49,74,50.42,171,68.44,,,,,,,,,3,357
,,75,34,41,217,122.1,40.5,64.6,41,53.8,13,18.1,15,12.4,7.4,R117,6,49,172,67.37,178,69.59,145,60.52,134,62.49,100,52.64,158,52.42,,,6,887
,,75,34,41,217,122.1,40.5,64.6,41,53.8,14.3,,,,,R118,8.6,84,79,54.43,131,65.82,87,53.4,126,59.98,114,59.76,,,,,5,537
,,75,34,41,217,122.1,40.5,64.6,41,53.8,29.8,23.8,1,,,R119,9.5,72,119,60.34,147,67.87,133,63.72,115,60.56,100,56.1,,,,,5,614
,,75,34,41,217,122.1,40.5,64.6,41,53.8,67.8,32.4,9,30.9,3.7,R120,5.5,27.3,163,66.59,,,,,,,,,,,,,1,163
,,75,34,41,217,122.1,40.5,64.6,41,53.8,67.8,32.4,9,30.9,15.3,R121,6.4,42.5,121,59.18,114,58.28,,,,,,,,,,,2,235
,,75,34,41,217,122.1,40.5,64.6,41,53.8,67.8,32.4,9,30.9,24.8,R122,7.4,62.4,82,53.15,100,55.4,152,66.82,111,60.15,,,,,,,4,445
,,75,34,41,217,122.1,40.5,64.6,41,53.8,67.8,32.4,9,30.9,37.3,R123,7.4,65.4,148,64.25,100,59.19,110,59.91,72,46.91,,,,,,,4,430
,,75,34,41,217,122.1,40.5,64.6,45,,,,,,,R124,7.6,53.5,137,64.08,101,58,116,59.51,144,64.82,,,,,,,4,498
,,75,34,41,218,90.8,47.5,65,5,62.9,3,30,5.6,,,R125,6.4,37.6,126,62.75,,,,,,,,,,,,,1,126
,,75,34,41,218,90.8,47.5,65,5,62.9,3,30,25.1,,,R126,5.6,37,72,50.65,176,66.99,87,54.23,,,,,,,,,3,335
,,75,34,41,218,90.8,47.5,65,20,11.2,8.8,,,,,R127,5,27,170,69.4,153,67.18,,,,,,,,,,,2,323
,,75,34,41,218,90.8,47.5,65,71.5,41.5,4,15.7,3.7,,,R128,8.7,76.5,119,63.16,169,68.15,,,,,,,,,,,2,288
,,75,34,41,218,90.8,47.5,65,71.5,41.5,4,15.7,7,,,R129,6.5,52,159,66.76,,,,,,,,,,,,,1,159
,,75,34,41,218,90.8,47.5,65,71.5,41.5,4,15.7,14.2,,,R130,6.1,45.6,148,64.45,92,54.02,,,,,,,,,,,2,240
,,75,34,41,218,90.8,47.5,65,71.5,41.5,14.2,12.6,12,,,R131,7.4,56.5,154,66.2,159,64.64,153,66.48,156,65.41,,,,,,,4,622
,,75,34,41,218,90.8,49.5,76.4,21,28,2,,,,,R132,5.1,29,140,58.65,151,61.05,150,60.57,,,,,,,,,3,441
,,75,34,41,218,90.8,49.5,76.4,54.3,31.8,2,,,,,R133,9.6,60,183,63.31,108,58.62,94,51.26,197,72.76,,,,,,,4,582
,,75,34,41,218,90.8,49.5,76.4,54.3,31.8,8.7,30.8,1.8,,,R134,6.5,30.3,,,,,,,,,,,,,,,0,0
,,75,34,41,218,90.8,49.5,76.4,54.3,31.8,8.7,30.8,14.8,,,R135,12.7,72.5,161,68.05,176,71.32,163,65.37,,,,,,,,,3,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total,263,32311
