Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
68,40,33.5,100.2,63.9,119.8,38.8,5.4,26.2,1,,,,,R9,9.5,92,190,70.75,160,65.36,110,56.64,130,60.08,,,,,,,4.0,
68,40,33.5,100.2,63.9,119.8,38.8,5.4,26.2,10.5,,,,,R10,9.4,38.5,170,64.88,190,64.18,,,,,,,,,,,2.0,
68,40,33.5,100.2,63.9,119.8,38.8,5.4,26.2,19.5,7.5,2.4,,,R11,6.5,50,110,57.87,120,58.35,,,,,,,,,,,2.0,
68,40,33.5,100.2,63.9,119.8,38.8,5.4,26.2,39.5,13.7,10.5,,,R12,6,40,,,,,,,,,,,,,,,0.0,
68,40,33.5,104.7,38.5,26.7,11.2,2.8,,,,,,,R13,7.4,75.5,170,71.96,,,,,,,,,,,,,1.0,
68,40,33.5,104.7,38.5,47.7,11.4,18.7,,,,,,,R14,5.4,47.5,160,66.52,,,,,,,,,,,,,1.0,
68,40,33.5,104.7,38.5,69.7,18,13.1,,,,,,,R15,6.5,25,100,54.9,,,,,,,,,,,,,1.0,
68,40,33.5,104.7,38.5,69.7,18,20.1,,,,,,,R16,7.5,58.5,,,,,,,,,,,,,,,0.0,
68,40,33.5,180.10000000000002,55.2,24,32.7,0.5,11.4,2,,,,,R17,5,28,220,74.02,,,,,,,,,,,,,1.0,
68,40,33.5,180.10000000000002,55.2,64,12.1,0.5,,,,,,,R18,6.2,59,190,68.56,140,61.89,,,,,,,,,,,2.0,
68,40,33.5,180.10000000000002,55.2,69.5,32.4,20,,,,,,,R19,5.7,60.5,200,71.95,150,63.32,120,57.02,,,,,,,,,3.0,
68,40,33.5,180.10000000000002,55.2,69.5,32.4,23,,,,,,,R20,8,79.5,160,64.92,160,64.93,,,,,,,,,,,2.0,
68,40,33.5,180.10000000000002,55.2,69.5,32.4,24.7,,,,,,,R21,4.8,33,200,71.79,,,,,,,,,,,,,1.0,
68,40,33.5,185.10000000000002,35,0,12,10.5,,,,,,,R22,8.4,76,170,54.3,150,62.58,,,,,,,,,,,2.0,
68,40,33.5,186.10000000000002,28.3,0,11.7,2,,,,,,,R23,7.2,63,,,,,,,,,,,,,,,0.0,
68,40,33.5,230.10000000000002,44.9,0,15,4.7,,,,,,,R24,5.5,29,230,71.6,,,,,,,,,,,,,1.0,
68,40,33.5,232.10000000000002,74.1,10.5,46.1,4.5,,,,,,,R25,8.4,106.2,160,68.4,160,66.91,130,59.62,220,72.74,150,60.7,,,,,5.0,
68,40,33.5,232.10000000000002,74.1,70,,,,,,,,,R26,12.5,106,190,71.19,160,62.72,,,,,,,,,,,2.0,
68,40,33.5,232.10000000000002,74.1,76,41.7,1.5,,,,,,,R27,6.6,43.5,,,,,,,,,,,,,,,0.0,
68,40,33.5,232.10000000000002,74.1,96,32.1,0,20.3,2,,,,,R28,5.5,30,,,,,,,,,,,,,,,0.0,
68,40,33.5,232.10000000000002,74.1,96,32.1,12.5,,,,,,,R29,6.2,40,200,70.3,,,,,,,,,,,,,1.0,
68,40,33.5,232.10000000000002,74.1,96,32.1,14,,,,,,,R30,9.9,78,210,70.72,180,66.04,160,65.54,210,69.92,,,,,,,4.0,
68,40,33.5,232.10000000000002,74.1,96,32.1,24.5,,,,,,,R31,7.3,57,160,67.19,160,62.93,,,,,,,,,,,2.0,46.0
68,26,34.5,66,90,44.3,33.4,3.5,17.7,31,8.2,22.4,7.7,20,R32,4.2,24,,,,,,,,,,,,,,,0.0,
68,26,34.5,66,90,67.3,27,0,,,,,,,R33,6.8,75,,,,,,,,,,,,,,,0.0,
68,26,34.5,66,90,102.8,31,1.1,8.8,7,,,,,R34,5,20,,,,,,,,,,,,,,,0.0,
68,26,34.5,66,90,108.3,18.2,28,,,,,,,R35,4,25,,,,,,,,,,,,,,,0.0,
68,26,34.5,66,90,115.7,30.5,3,13,2.7,,,,,R36,5.1,23,110,59.43,170,63.57,,,,,,,,,,,2.0,
68,26,34.5,66,90,115.7,30.5,3,13,9.7,,,,,R37,6.3,35.5,,,,,,,,,,,,,,,0.0,
68,26,34.5,66,90,115.7,30.5,3,13,17.4,,,,,R38,7.4,65,170,65.65,150,59.38,,,,,,,,,,,2.0,
68,26,34.5,66,90,140.7,30.6,2,,,,,,,R39,5.5,23.5,150,60.91,,,,,,,,,,,,,1.0,
68,26,34.5,66,90,160.7,39.7,2.5,,,,,,,R40,7.8,84.5,110,55.76,90,51.7,,,,,,,,,,,2.0,
68,26,34.5,66,90,165.2,35.4,0,14.2,6.5,,,,,R41,7.6,67,,,,,,,,,,,,,,,0.0,
68,26,34.5,66,90,165.2,35.4,1,,,,,,,R42,12.2,101,100,53.98,,,,,,,,,,,,,1.0,
68,26,34.5,66,90,168.2,30.5,3,,,,,,,R43,6.3,25,150,64.33,,,,,,,,,,,,,1.0,
68,26,34.5,66,90,168.2,30.5,10,,,,,,,R44,9.4,41,90,49.66,90,49.75,,,,,,,,,,,2.0,
68,26,34.5,66,90,168.2,30.5,17.5,15,0.5,,,,,R45,7.2,55,150,64.07,110,54.8,180,65.98,,,,,,,,,3.0,
68,26,34.5,66,90,168.2,30.5,17.5,15,1,,,,,R46,6.9,57,80,47.17,130,58.76,,,,,,,,,,,2.0,
68,26,34.5,110.5,14,4.7,10.6,11.5,,,,,,,R47,5.7,40,160,61.01,160,63.11,,,,,,,,,,,2.0,
68,26,34.5,110.5,14,4.7,10.6,19.5,,,,,,,R48,5.6,42,100,51.02,100,71.76,110,55.44,,,,,,,,,3.0,
68,26,34.5,153,30.5,2,12.8,,,,,,,,R49,8.4,75,120,55.83,,,,,,,,,,,,,1.0,
68,26,34.5,182.5,41,2.5,,,,,,,,,R50,10.2,95,160,62.82,140,63.72,,,,,,,,,,,2.0,
68,26,34.5,182.5,41,9.5,22,6,14,1.5,,,,,R51,8.7,90,100,49.63,120,57.01,150,61.89,140,62.53,,,,,,,4.0,
68,26,34.5,182.5,41,9.5,22,28.2,16.5,17,,,,,R52,5.3,51,140,66.24,140,62.47,160,67.57,100,59,,,,,,,4.0,
68,26,34.5,200.5,40.3,1.2,15.2,3.6,12.1,27.5,,,,,R53,4.9,25,100,73.47,140,62.1,,,,,,,,,,,2.0,
68,26,34.5,210.5,38.3,2,,,,,,,,,R54,7.6,80,100,59.15,100,54.27,120,63.92,,,,,,,,,3.0,
68,26,34.5,222,64.5,5,28.2,1,,,,,,,R55,7.5,67.5,160,69.29,,,,,,,,,,,,,1.0,
68,26,34.5,222,64.5,17.5,17.5,10,,,,,,,R56,7.6,56.2,130,65.72,110,59.67,100,57.59,130,63.1,,,,,,,4.0,
68,26,34.5,222,64.5,20.5,,,,,,,,,R57,7.3,72,90,57.72,90,56.67,130,64.18,,,,,,,,,3.0,
68,26,34.5,222,64.5,22.5,45.2,4,,,,,,,R58,6.3,60.3,120,61.72,110,62.04,140,65.71,,,,,,,,,3.0,
68,26,34.5,222,64.5,50,15.6,20.8,,,,,,,R59,6.7,48.5,110,56.2,100,60.5,,,,,,,,,,,2.0,
68,26,34.5,222,64.5,57.8,30.9,32.5,,,,,,,R60,8.5,44.5,,,,,,,,,,,,,,,0.0,
68,26,34.5,222,64.5,61.3,30,1,8.4,2.5,,,,,R61,5,24,180,67.62,180,69.11,,,,,,,,,,,2.0,
68,26,34.5,222,64.5,69.8,56.2,8.3,24.1,0,,,,,R62,7.4,64,160,65.91,130,64.15,110,60.43,,,,,,,,,3.0,
68,26,34.5,222,64.5,69.8,56.2,10.9,26.8,0,,,,,R63,10,97,150,65.08,110,61.11,140,67.94,160,68.28,120,60.38,,,,,5.0,60.0
68,36,32,86,34.8,2,9.8,16,,,,,,,R64,4.5,51,70,50.76,120,62.42,110,59.49,90,56.17,,,,,,,4.0,
68,36,32,93,19,11,13.8,34,,,,,,,R65,5.6,62,110,60.08,,,,,,,,,,,,,1.0,
68,36,32,147,46,1.8,,,,,,,,,R66,9.1,97,150,67.11,80,52.98,150,68.51,,,,,,,,,3.0,
68,36,32,153,18.5,6.2,,,,,,,,,R67,6.2,61,140,65.3,70,51.77,,,,,,,,,,,2.0,
68,36,32,153,18.5,26.5,,,,,,,,,R68,6,60,70,51.54,90,57.58,70,51.11,,,,,,,,,3.0,
68,36,32,153,18.5,40.9,,,,,,,,,R69,7.3,76,100,54.27,100,61.24,90,53.42,110,56.84,160,68.67,,,,,5.0,
68,36,32,196,12.6,1.7,,,,,,,,,R70,5.5,40,120,64.17,120,60.73,,,,,,,,,,,2.0,
68,36,32,201.7,11.4,2,,,,,,,,,R71,8,77,190,71.37,100,58.79,,,,,,,,,,,2.0,
68,36,32,202.7,,,,,,,,,,,R72,6.6,80,,,,,,,,,,,,,,,0.0,
68,36,32,225.7,80.5,60,11.4,13.7,,,,,,,R73,6,30,,,,,,,,,,,,,,,0.0,
68,36,32,225.7,80.5,86.3,29.4,15.2,14.9,3,,,,,R74,7.2,64,,,,,,,,,,,,,,,0.0,
68,36,32,225.7,80.5,86.3,29.4,19.5,20.2,4,,,,,R75,10.5,90,80,53.17,,,,,,,,,,,,,1.0,
68,36,32,225.7,80.5,86.3,29.4,19.5,20.2,15,,,,,R76,6.5,43,180,69.02,,,,,,,,,,,,,1.0,
68,36,32,230.7,,,,,,,,,,,R77,6.8,63,110,59.22,100,58.14,,,,,,,,,,,2.0,
68,36,32,234.2,29.4,2,,,,,,,,,R78,10,26,160,64.89,,,,,,,,,,,,,1.0,
68,36,32,281.2,26,3,,,,,,,,,R79,7.5,70,110,59.77,130,61.98,60,49.95,,,,,,,,,3.0,
68,36,32,285.7,61.8,0,36.6,7,,,,,,,R80,8.2,85,110,58.35,100,57.71,200,72.96,,,,,,,,,3.0,
68,36,32,285.7,61.8,0,36.6,10.7,,,,,,,R81,12.7,85,140,65.36,140,67.4,100,59.87,,,,,,,,,3.0,
68,36,32,285.7,61.8,0,36.6,12.7,20.9,0,11.4,0.5,,,R82,5.5,68,120,62.81,120,60.73,,,,,,,,,,,2.0,
68,36,32,310.7,35.8,0,14.3,4,,,,,,,R83,6.3,46,100,53.2,120,62.41,,,,,,,,,,,2.0,
68,36,32,310.7,35.8,0,14.3,7.2,,,,,,,R84,9,74,100,57.41,100,56.92,90,57.75,,,,,,,,,3.0,
68,36,32,324.7,,,,,,,,,,,R85,8.2,74,130,62.17,,,,,,,,,,,,,1.0,
68,36,32,340.2,52.7,14,29.6,8.3,,,,,,,R86,8,26,150,63.95,,,,,,,,,,,,,1.0,45.0
68,33,35,55,10.7,7.5,,,,,,,,,R87,7.3,61,160,69.38,,,,,,,,,,,,,1.0,
68,33,35,95,56.8,0,31.5,12.3,,,,,,,R88,10,24,140,65.61,110,60.65,,,,,,,,,,,2.0,
68,33,35,95,56.8,1,11.4,2,,,,,,,R89,6.7,38,120,61.29,,,,,,,,,,,,,1.0,
68,33,35,136,31.5,49,13.8,2,,,,,,,R90,9.7,67,90,58.49,90,54.96,100,59,90,57.89,,,,,,,4.0,
68,33,35,136,31.5,66,15,11,,,,,,,R91,6.1,23,100,57.58,,,,,,,,,,,,,1.0,
68,33,35,136,31.5,66,15,19,,,,,,,R92,5.6,35,50,43.83,50,47.08,130,63.87,,,,,,,,,3.0,
68,33,35,144.2,39.8,11,16.2,12,,,,,,,R93,8.3,72,100,60.02,150,62.18,,,,,,,,,,,2.0,
68,33,35,144.2,39.8,11,16.2,23,,,,,,,R94,8.5,78,140,63.54,130,63.01,,,,,,,,,,,2.0,
68,33,35,144.2,39.8,39,25.8,34,,,,,,,R95,5.2,24,130,64.35,,,,,,,,,,,,,1.0,
68,33,35,148.2,71,84,36.9,4.1,8.1,3,,,,,R96,8.2,69,100,56.29,100,58.79,120,63.1,,,,,,,,,3.0,
68,33,35,148.2,71,113,27.8,3,,,,,,,R97,8.7,42,100,60.41,140,63.71,40,43.04,,,,,,,,,3.0,
68,33,35,148.2,71,126.2,30.1,3.2,,,,,,,R98,10.3,66,110,61.06,110,61.48,110,61.15,140,63.18,70,48,,,,,5.0,
68,33,35,148.2,71,135.2,42,2.8,10.8,4,,,,,R99,9.2,76,160,67.87,120,63.67,150,62.44,150,67.09,160,67.51,,,,,5.0,
68,33,35,148.2,71,143.2,43.5,9,38.2,3,,,,,R100,8.4,56,110,59.45,100,60.13,,,,,,,,,,,2.0,
68,33,35,148.2,71,143.2,43.5,9,38.2,25,,,,,R101,7.2,31,150,64.13,130,62.64,,,,,,,,,,,2.0,
68,33,35,148.2,71,143.2,43.5,9,38.2,27.5,,,,,R102,9.9,80,120,64.78,100,58.34,140,63.68,,,,,,,,,3.0,
68,33,35,148.2,71,143.2,43.5,32,,,,,,,R103,7,44,150,66.79,130,63.35,80,54.18,,,,,,,,,3.0,
68,33,35,148.2,71,143.2,43.5,40.3,,,,,,,R104,8.7,61,140,57.31,130,61.3,,,,,,,,,,,2.0,
68,33,35,148.2,71,143.2,43.5,42.3,,,,,,,R105,7.2,50,180,68.79,120,62.13,180,67.77,,,,,,,,,3.0,
68,33,35,148.2,71,143.2,43.5,46.3,,,,,,,R106,8.8,79,60,56.01,120,61.02,100,59.99,140,67.29,100,57.19,,,,,5.0,53.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,204.0,
