Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
75,34,34.5,188,66.8,0,26.2,0,13.2,12.7,,,,,R 8,4.4,35,120,58.88,,,,,,,,,,,,,1.0,
75,34,34.5,188,66.8,0,26.2,0,13.2,20.7,,,,,R 9,4.4,27,100,58.61,,,,,,,,,,,,,1.0,
75,34,34.5,188,66.8,0,26.2,0,13.2,43.2,,,,,R 10,3.9,26,120,63.11,,,,,,,,,,,,,1.0,
75,34,34.5,188,66.8,0,,,,,,,,,R 11,5.4,24,,,,,,,,,,,,,,,0.0,
75,34,34.5,188,66.8,0,,,,,,,,,R 12,5.8,67,160,67.6,,,,,,,,,,,,,1.0,
75,34,34.5,190.5,106.3,7.5,73.1,0,20.4,21,,,,,R 13,5.5,50,130,65.64,110,60.51,130,60.31,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,7.5,73.1,0,20.4,44,,,,,R 14,8.4,86,180,71.56,160,69.5,100,59.99,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,7.5,73.1,3.5,,,,,,,R 15,5.9,59,120,59.41,120,64.77,100,55.12,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,16,76.1,2.5,23.5,15.5,20,9.5,,,R 16,9.9,101,180,71.39,120,61.27,120,64.56,130,62.74,,,,,,,4.0,
75,34,34.5,190.5,106.3,50,76.1,2.5,23.5,15.5,20,20.5,,,R 17,5.1,51,160,71.95,100,56.93,,,,,,,,,,,2.0,
75,34,34.5,190.5,106.3,50,76.1,2.5,23.3,15.5,20,32.5,,,R 18,7.1,107,170,68.41,150,67.46,160,68.65,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,50,76.1,7.5,,,,,,,R 19,5,27,170,69.93,,,,,,,,,,,,,1.0,
75,34,34.5,190.5,106.3,92,,,,,,,,,R 20,7.1,82,200,71.32,100,55.02,120,62.33,60,51.45,80,55.27,,,,,5.0,
75,34,34.5,190.5,106.3,108,61.8,4,39.4,10.2,,,,,R 21,5.5,64,130,65.22,100,56.02,,,,,,,,,,,2.0,
75,34,34.5,190.5,106.3,108,61.8,4,39.4,20.7,,,,,R 22,6.1,45,130,65.44,,,,,,,,,,,,,1.0,
75,34,34.5,190.5,106.3,108,61.8,4,39.4,24.2,33.6,10,,,R 23,5.5,54.5,140,66.13,130,64.59,,,,,,,,,,,2.0,
75,34,34.5,190.5,106.3,108,61.8,4,39.4,24.2,33.6,12.5,,,R 24,8.1,85,120,60.03,130,63.36,170,67.59,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,108,61.8,4,39.4,24.2,33.6,16,,,R 25,7.3,25,140,64.82,80,49.58,,,,,,,,,,,2.0,
75,34,34.5,190.5,106.3,108,61.8,4,39.4,24.2,33.6,30.3,,,R 26,7,51,110,63.4,,,,,,,,,,,,,1.0,
75,34,34.5,190.5,106.3,112,59,5.5,13.1,3,,,,,R 27,6.3,43,,,,,,,,,,,,,,,0.0,
75,34,34.5,190.5,106.3,116.5,43.1,13,,,,,,,R 28,6.6,45,180,72.98,100,60.31,160,65.17,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,116.5,43.1,28,,,,,,,R 29,8.2,53.5,130,64.76,,,,,,,,,,,,,1.0,
75,34,34.5,190.5,106.3,116.5,43.1,32.2,,,,,,,R 30,8.2,72.5,190,75.35,160,67.33,110,63.5,,,,,,,,,3.0,
75,34,34.5,190.5,106.3,116.5,43.1,42.400000000000006,7.8,22.5,,,,,R 31,4.8,25.5,190,72.33,,,,,,,,,,,,,1.0,56.0
75,36,35.3,58,41.8,3.5,,,,,,,,,R 32,10,54.5,100,56.41,,,,,,,,,,,,,1.0,
75,34,35.3,67,71.6,1,,,,,,,,,R 33,15.1,132,160,60.01,170,64.46,110,56.65,,,,,,,,,3.0,
75,34,35.3,67,71.6,25,37.4,24.1,,,,,,,R 34,6.8,76,140,58.91,,,,,,,,,,,,,1.0,
75,34,35.3,67,71.6,25,37.4,67.30000000000001,,,,,,,R 35,6.2,44,130,55.11,70,48.59,,,,,,,,,,,2.0,
75,34,35.3,67,71.6,25,37.4,77.80000000000001,,,,,,,R 36,10.1,79,190,71.36,100,53.34,,,,,,,,,,,2.0,
75,34,35.3,67,71.6,40,42,21.5,,,,,,,R 37,10.5,111,140,62.76,110,56.91,160,63.87,130,57.35,100,53.33,,,,,5.0,
75,34,35.3,67,71.6,40,42,52.5,17.8,15.5,,,,,R 38,7.3,63,150,59.57,,,,,,,,,,,,,1.0,
75,34,35.3,67,71.6,40,42,52.5,17.8,23.9,,,,,R 39,5.7,27.8,110,57.79,160,63.11,,,,,,,,,,,2.0,
75,34,35.3,67,71.6,40,42,88,21.8,5.8,,,,,R 40,5.5,27.5,,,,,,,,,,,,,,,0.0,
75,34,35.3,67,71.6,40,42,100,15.3,13,,,,,R 41,5.6,28.4,110,58.37,,,,,,,,,,,,,1.0,
75,34,35.3,67,71.6,40,42,108,28.5,10,14.5,11.5,,,R 42,7.4,53,,,,,,,,,,,,,,,0.0,
75,34,35.3,67,71.6,40,42,108,28.5,15,22,2,,,R 43,6.8,45,150,68.62,70,53.4,,,,,,,,,,,2.0,
75,34,35.3,67,71.6,40,42,108,28.2,15,22,15,,,R 44,9.2,67.5,150,68.78,,,,,,,,,,,,,1.0,
75,34,35.3,67,71.6,40,42,108,28.2,15,22,20.5,,,R 45,12.1,59.5,150,66.64,150,67.16,110,60.3,,,,,,,,,3.0,
75,34,35.3,67,71.6,40,42,108,28.2,15,22,24.6,,,R 46,9.6,61,180,72.33,,,,,,,,,,,,,1.0,
75,34,35.3,141.5,31.4,11.5,12.5,10.5,,,,,,,R 47,6.5,50,60,47.94,70,49.61,,,,,,,,,,,2.0,
75,34,35.3,141.5,31.4,11.5,12.5,23.5,,,,,,,R 48,7.6,73.5,130,63.74,70,54.33,60,51.83,,,,,,,,,3.0,
75,34,35.3,179,50.2,0,7.7,7,,,,,,,R 49,5.5,58,140,68.19,,,,,,,,,,,,,1.0,
75,34,35.3,179,50.2,2.5,16.1,1,,,,,,,R 50,7.2,67.5,130,62.76,,,,,,,,,,,,,1.0,
75,34,35.3,201.5,103.5,0,57.3,29.5,44.4,20,,,,,R 51,3.6,57.5,190,71.35,170,70.91,,,,,,,,,,,2.0,
75,34,35.3,201.5,103.5,0,57.3,29.5,44.4,23.5,,,,,R 52,8.9,84,170,68.69,150,72.3,,,,,,,,,,,2.0,
75,34,35.3,201.5,103.5,0,57.3,29.5,44.4,29.5,,,,,R 53,9.5,83.8,230,78.77,150,65.97,160,66.23,70,51.48,,,,,,,4.0,
75,34,35.3,201.5,103.5,1,9.8,73,,,,,,,R 54,13.8,82,130,63.3,160,65.42,140,66.32,90,56.27,,,,,,,4.0,
75,34,35.3,201.5,103.5,1,9.8,86.5,,,,,,,R 55,8.2,49,180,69.93,120,61.7,160,68,,,,,,,,,3.0,
75,34,35.3,201.5,103.5,1,9.8,91,,,,,,,R 56,7.5,43,130,68,140,67.18,140,63.75,,,,,,,,,3.0,
75,34,35.3,201.5,103.5,1,9.8,99,,,,,,,R 57,11.3,73,170,72.66,130,59.86,100,53.58,,,,,,,,,3.0,
75,34,35.3,201.5,103.5,2.5,,,,,,,,,R 58,12.8,106,160,70.76,170,70.6,,,,,,,,,,,2.0,
75,34,35.3,204.5,69.8,6,24.7,0.5,13.6,13,,,,,R 59,6.8,51,150,65.9,150,66.31,,,,,,,,,,,2.0,
75,34,35.3,204.5,69.8,6,24.7,0.5,13.6,29,,,,,R 60,6.6,45,170,72.3,120,60.08,,,,,,,,,,,2.0,
75,34,35.3,204.5,69.8,6,24.7,0.5,13.6,43,,,,,R 61,6.1,50.7,120,62.19,60,52.84,130,65.96,,,,,,,,,3.0,
75,34,35.3,237.5,70.2,3,17.6,11.5,,,,,,,R 62,10,60,170,69.48,160,68.68,160,72.4,120,64.8,,,,,,,4.0,
75,34,35.3,237.5,70.2,33.5,46.6,2.8,18.1,0,,,,,R 63,11.2,67.5,40,55.43,150,65.53,100,55.84,,,,,,,,,3.0,
75,34,35.3,237.5,70.2,40.5,36,3,17.7,33.5,,,,,R 64,6.2,49.2,80,55.66,,,,,,,,,,,,,1.0,
75,34,35.3,237.5,70.2,43.5,,,,,,,,,R 65,10.4,40.5,60,62.63,100,70.31,70,57.1,,,,,,,,,3.0,
75,34,35.3,237.5,70.2,58.5,65,15,18.5,5.5,,,,,R 66,7.3,64,100,68.91,120,68.16,90,59.14,,,,,,,,,3.0,
75,34,35.3,237.5,70.2,58.5,65,27,33.7,4.7,14.9,3.2,,,R 67,9.8,60,170,73.5,100,64.02,150,71.64,,,,,,,,,3.0,
75,34,35.3,237.5,70.2,58.5,65,27,33.7,4.7,14.9,14.2,23.7,1,R 68,10.5,43.5,150,75.63,,,,,,,,,,,,,1.0,80.0
75,25,32.7,87,65,5,,,,,,,,,R 69,7.7,32.3,140,65.61,,,,,,,,,,,,,1.0,
75,25,32.7,94,69.6,77,17.9,13.2,,,,,,,R 70,7.1,74,110,68.7,90,58.22,,,,,,,,,,,2.0,
75,25,32.7,94,69.6,81.3,26.9,20.5,,,,,,,R 71,9.5,99.7,130,71.25,120,67.73,140,70.49,,,,,,,,,3.0,
75,25,32.7,94,69.6,109.8,15.8,12.5,,,,,,,R 72,9.1,71.7,130,66.11,,,,,,,,,,,,,1.0,
75,25,32.7,94,69.6,109.8,15.8,16.7,,,,,,,R 73,4.9,33,,,,,,,,,,,,,,,0.0,
75,25,32.7,94,69.6,135.3,32,0,20,14.3,,,,,R 74,5.7,53.5,150,68.64,,,,,,,,,,,,,1.0,
75,25,32.7,94,69.6,135.3,32,0,20,18.4,,,,,R 75,4.1,26.8,,,,,,,,,,,,,,,0.0,
75,25,32.7,94,69.6,135.3,32,0,20,23.2,,,,,R 76,6.4,55,130,68.58,160,70.2,,,,,,,,,,,2.0,
75,25,32.7,126.8,30.8,12,,,,,,,,,R 77,7.3,73,100,56.57,,,,,,,,,,,,,1.0,
75,25,32.7,129.3,46.1,2,,,,,,,,,R 78,9.2,91.5,120,64.23,,,,,,,,,,,,,1.0,
75,25,32.7,139.3,,,,,,,,,,,R 79,9.4,49,150,73.85,,,,,,,,,,,,,1.0,
75,25,32.7,163.8,62.9,6,12.1,8.5,,,,,,,R 80,9.2,78,130,66.3,,,,,,,,,,,,,1.0,
75,25,32.7,193.8,21.4,1.7,,,,,,,,,R 81,6.2,45.5,120,61.56,,,,,,,,,,,,,1.0,
75,25,32.7,212.8,77.5,13,46.1,12.5,10.6,17.8,,,,,R 82,8.1,66,140,65.34,120,61.83,80,54.05,,,,,,,,,3.0,
75,25,32.7,212.8,77.5,13,46.1,42,,,,,,,R 83,6.3,40,160,67.97,100,60.71,,,,,,,,,,,2.0,
75,25,32.7,212.8,77.5,13,46.1,52.5,2.8,10.2,,,,,R 84,4.9,21,210,74.91,,,,,,,,,,,,,1.0,
75,25,32.7,212.8,77.5,13,46.1,52.5,2.8,13.2,,,,,R 85,4.7,64,170,72.04,,,,,,,,,,,,,1.0,
75,25,32.7,212.8,77.5,13,46.1,52.5,2.8,24.2,,,,,R 86,8,65,180,72.04,,,,,,,,,,,,,1.0,
75,25,32.7,212.8,77.5,40,,,,,,,,,R 87,6,44,150,67.78,120,61.13,,,,,,,,,,,2.0,
75,25,32.7,212.8,77.5,42,,,,,,,,,R 88,5.5,47,180,72.47,80,51.66,,,,,,,,,,,2.0,
75,25,32.7,212.8,77.5,O,24.4,11,15.8,18,,,,,R 89,5,36,120,61.78,,,,,,,,,,,,,1.0,
75,25,32.7,212.8,77.5,0,24.4,20.8,25.1,3,7.4,4.5,,,R 90,5.5,51,120,64.35,150,65.47,,,,,,,,,,,2.0,
75,25,32.7,253.8,65.8,0,22.4,4,13,3,,,,,R 91,8.4,91,140,68.03,,,,,,,,,,,,,1.0,
75,25,32.7,273.8,52.8,20,20.4,12.5,8.5,19,,,,,R 92,5.5,36,190,74.2,,,,,,,,,,,,,1.0,
75,25,32.7,273.8,52.8,20,20.4,12.5,8.5,28,,,,,R 93,7,41,180,70.02,190,75.63,,,,,,,,,,,2.0,
75,25,32.7,273.8,52.8,20,20.4,12.5,8.5,31,,,,,R 94,6.5,61,,,,,,,,,,,,,,,0.0,
75,25,32.7,273.8,52.8,20,20.4,12.5,8.5,35,,,,,R 95,13.1,115,,,,,,,,,,,,,,,0.0,
75,25,32.7,276.8,64.7,0,27.3,25,12.1,5.5,,,,,R 96,7.9,54,220,75.77,120,64.24,,,,,,,,,,,2.0,
75,25,32.7,279.8,64.7,0,27.3,25,12.1,8.5,8.2,12.5,,,R 97,5.8,52,170,72.36,100,60.39,,,,,,,,,,,2.0,
75,25,32.7,280.8,59.5,8.5,27.7,3.5,,,,,,,R 98,8.9,80,,,,,,,,,,,,,,,0.0,38.0
75,31.5,35,96,58.2,1.9,16.7,1.5,,,,,,,R 99,7.6,60,90,59.2,80,56.91,,,,,,,,,,,2.0,
75,31.5,35,96,58.2,2.9,27.1,64,13.8,6,,,,,R 100,6.3,39,140,65.32,130,68.29,,,,,,,,,,,2.0,
75,31.5,35,96,58.2,2.9,27.1,64,13.8,8.5,,,,,R 101,11.3,122,130,63.61,120,60.95,100,57.79,,,,,,,,,3.0,
75,31.5,35,103.5,61.3,56.2,31,4,18.6,1,,,,,R 102,6.2,51.7,70,56.05,80,55.89,,,,,,,,,,,2.0,
75,31.5,35,103.5,61.3,56.2,31,25.8,16.7,1.5,,,,,R 103,6.5,35.5,,,,,,,,,,,,,,,0.0,
75,31.5,35,103.5,61.3,56.2,31,55.400000000000006,24.7,9,26.2,2,10.9,1.9,R 104,6.5,26,,,,,,,,,,,,,,,0.0,
75,31.5,35,182,60,0,48.7,7.1,,,,,,,R 105,5.1,21,160,67.41,,,,,,,,,,,,,1.0,
75,31.5,35,182,60,0,48.7,34.7,,,,,,,R 106,5.6,31.6,170,71.52,,,,,,,,,,,,,1.0,
75,31.5,35,182,60,0,48.7,38.7,6.5,29,,,,,R 107,6.5,29,110,61.1,,,,,,,,,,,,,1.0,
75,31.5,35,182,60,0,48.7,42.7,21,2.2,,,,,R 108,9.7,37.5,150,66.64,,,,,,,,,,,,,1.0,
75,31.5,35,182,60,0,48.7,54.5,22.5,4,,,,,R 109,7.8,60.3,170,72.91,170,70.23,120,63.84,,,,,,,,,3.0,
75,31.5,35,182,60,0,48.7,54.5,22.5,14.5,,,,,R 110,6.4,29.2,170,71.38,120,58.63,,,,,,,,,,,2.0,
75,31.5,35,182,60,0,48.7,54.5,22.5,22.5,,,,,R 111,6.4,35.3,170,70.7,130,64.13,,,,,,,,,,,2.0,
75,31.5,35,182,60,0,48.7,54.5,22.5,26.5,,,,,R 112,8.2,70.5,170,66.99,180,70.56,110,61.45,60,49.18,,,,,,,4.0,
75,31.5,35,190.5,77.7,53,36.1,8.3,24.2,3,,,,,R 113,12.2,100,,,,,,,,,,,,,,,0.0,
75,31.5,35,190.5,77.7,53,36.1,8.3,24.2,10,10.1,1.5,,,R 114,5.4,41,80,55.89,110,64.29,,,,,,,,,,,2.0,
75,31.5,35,190.5,77.7,53,36.1,48.3,,,,,,,R 115,9.2,64.7,,,,,,,,,,,,,,,0.0,
75,31.5,35,190.5,77.7,53,36.1,49.3,27.4,5.5,13.7,1,,,R 116,10.7,104.3,,,,,,,,,,,,,,,0.0,
75,31.5,35,190.5,77.7,53,36.1,49.3,27.4,10.5,,,,,R 117,7.2,36.7,120,64.95,,,,,,,,,,,,,1.0,
75,31.5,35,190.5,77.7,53,36.1,49.3,27.4,17,8.8,18.5,,,R 118,4.5,26.1,,,,,,,,,,,,,,,0.0,
75,31.5,35,190.5,77.7,53,36.1,49.3,27.4,27,24.4,15.8,,,R 119,10.9,104,100,59.21,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,51.5,60.6,0,18.5,11,,,,,R 120,8.8,82.1,160,69.26,230,79.47,120,64.66,120,66.47,,,,,,,4.0,
75,31.5,35,197,78,51.5,60.6,2.8,27.4,13.3,,,,,R 121,7.4,43.3,140,66.3,120,62.66,,,,,,,,,,,2.0,
75,31.5,35,197,78,51.5,60.6,2.8,27.4,32.8,,,,,R 122,6.7,25.7,160,64.49,80,56.17,,,,,,,,,,,2.0,
75,31.5,35,197,78,51.5,60.6,2.8,27.4,58,,,,,R 123,8.6,45.3,160,68.03,180,72.25,,,,,,,,,,,2.0,
75,31.5,35,197,78,54,54,0,25.8,2.3,15.1,1.2,,,R 124,5.6,33.4,120,62.56,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,58,55.3,22,48,0,,,,,R 125,7.3,43,170,71.42,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,58,55.3,53.5,34.2,2.5,,,,,R 126,7.7,55.8,120,62.55,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,58,55.3,68.2,32.3,0,18.2,25.3,,,R 127,8.4,63.2,170,62.55,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,58,55.3,101.2,23.6,14.5,,,,,R 128,10.8,83.5,210,76.19,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,58,55.3,101.2,23.6,38,,,,,R 129,9.8,66.5,210,74.81,,,,,,,,,,,,,1.0,
75,31.5,35,197,78,58,55.3,106.4,18,2,,,,,R 130,10.2,84,160,68.23,160,72.43,120,69.22,,,,,,,,,3.0,
75,31.5,35,224,47.9,34.8,,,,,,,,,R 131,12.6,64,160,69.72,130,67.42,120,62.2,,,,,,,,,3.0,
75,31.5,35,224,47.9,37.099999999999994,,,,,,,,,R 132,7.8,45.7,150,70.07,140,69.83,,,,,,,,,,,2.0,
75,31.5,35,259,57.6,42,20.8,11.5,,,,,,,R 133,6.9,28.3,190,72.84,,,,,,,,,,,,,1.0,
75,31.5,35,259,57.6,42,20.8,19,,,,,,,R 134,6.9,46.1,,,,,,,,,,,,,,,0.0,
75,31.5,35,259,57.6,42,20.8,35.5,,,,,,,R 135,10.4,75.7,170,71.36,,,,,,,,,,,,,1.0,54.0
